order_id,order_date,category,region,payment_mode,unit_price,quantity,discount_pct,net_amount
1071,2024-08-10,Furniture,South,UPI,228.2,5,0,1141.0
1740,2024-08-10,Electronics,South,UPI,272.12,3,20,653.09
1730,2024-08-11,Beauty,East,Debit Card,36.1,4,5,137.18
2087,2024-08-11,Beauty,North,Credit Card,36.03,5,15,153.13
1673,2024-08-11,Beauty,South,Debit Card,23.11,2,10,41.6
1525,2024-08-11,Toys,East,UPI,28.64,3,5,81.62
3031,2024-08-11,Groceries,South,UPI,14.86,4,15,50.52
1857,2024-08-11,Beauty,West,Credit Card,33.3,2,15,56.61
3248,2024-08-12,Groceries,North,Cash,15.28,3,0,45.84
3488,2024-08-12,Groceries,North,Cash,14.62,4,5,55.56
2694,2024-08-12,Beauty,South,Debit Card,36.44,4,5,138.47
3352,2024-08-12,Clothing,South,Credit Card,35.28,3,10,95.26
1830,2024-08-12,Clothing,South,UPI,40.26,4,0,161.04
1291,2024-08-13,Groceries,East,Credit Card,15.32,1,0,15.32
1206,2024-08-13,Groceries,South,UPI,16.14,4,0,64.56
3019,2024-08-13,Toys,West,UPI,24.06,2,0,48.12
2504,2024-08-13,Clothing,North,Debit Card,43.12,1,5,40.96
1501,2024-08-14,Electronics,South,UPI,276.57,4,0,1106.28
3945,2024-08-14,Clothing,North,UPI,30.05,3,0,90.15
2014,2024-08-14,Furniture,East,Debit Card,309.31,4,0,1237.24
3830,2024-08-14,Toys,West,Credit Card,20.7,5,0,103.5
2713,2024-08-15,Furniture,East,Debit Card,338.42,3,15,862.97
3210,2024-08-15,Clothing,East,UPI,38.59,3,0,115.77
3935,2024-08-15,Groceries,North,Debit Card,15.58,2,10,28.04
3986,2024-08-15,Electronics,East,Credit Card,248.41,2,10,447.14
3056,2024-08-16,Furniture,North,UPI,387.41,2,0,774.82
1533,2024-08-17,Electronics,North,Credit Card,313.68,3,5,893.99
3614,2024-08-17,Groceries,East,UPI,17.35,5,20,69.4
1503,2024-08-17,Groceries,West,UPI,10.97,1,0,10.97
3856,2024-08-18,Groceries,North,Credit Card,10.95,3,20,26.28
3729,2024-08-18,Toys,South,Cash,20.59,5,0,102.95
2655,2024-08-18,Clothing,East,Cash,30.33,3,5,86.44
1333,2024-08-18,Furniture,West,Credit Card,260.89,2,0,521.78
1513,2024-08-18,Electronics,South,Credit Card,177.27,3,0,531.81
2636,2024-08-18,Groceries,North,Cash,13.45,3,20,32.28
1958,2024-08-19,Groceries,West,Debit Card,17.99,1,0,17.99
3754,2024-08-19,Clothing,West,Debit Card,41.31,5,5,196.22
3619,2024-08-19,Toys,West,Credit Card,30.73,5,10,138.28
3520,2024-08-20,Beauty,South,UPI,37.1,5,0,185.5
1573,2024-08-20,Electronics,South,Cash,280.92,4,0,1123.68
1549,2024-08-20,Toys,East,Credit Card,21.78,5,0,108.9
3734,2024-08-20,Furniture,South,Debit Card,291.69,3,15,743.81
3867,2024-08-20,Groceries,South,UPI,18.4,2,0,36.8
2737,2024-08-20,Electronics,West,Credit Card,294.06,4,20,940.99
3708,2024-08-20,Groceries,West,Credit Card,18.18,5,0,90.9
2622,2024-08-20,Beauty,South,Debit Card,23.64,2,5,44.92
1946,2024-08-21,Toys,South,UPI,30.26,4,10,108.94
3233,2024-08-21,Groceries,West,UPI,10.99,3,5,31.32
1691,2024-08-21,Groceries,East,Credit Card,17.82,1,15,15.15
3308,2024-08-22,Furniture,West,Cash,386.47,2,0,772.94
2182,2024-08-22,Groceries,South,Credit Card,11.27,4,5,42.83
2320,2024-08-22,Clothing,East,Debit Card,39.81,3,10,107.49
2222,2024-08-23,Groceries,East,Credit Card,12.24,2,10,22.03
2490,2024-08-23,Electronics,North,UPI,250.34,3,5,713.47
1683,2024-08-23,Beauty,West,Credit Card,21.5,2,0,43.0
3400,2024-08-23,Electronics,West,Cash,179.74,4,10,647.06
3405,2024-08-24,Clothing,North,Credit Card,36.27,4,0,145.08
2190,2024-08-24,Groceries,South,Credit Card,14.88,2,20,23.81
3319,2024-08-24,Clothing,South,Debit Card,44.6,2,0,89.2
2724,2024-08-24,Groceries,West,Credit Card,15.46,2,10,27.83
2873,2024-08-24,Groceries,West,Debit Card,14.31,5,15,60.82
1384,2024-08-24,Groceries,North,Debit Card,15.11,3,0,45.33
2455,2024-08-25,Beauty,South,Credit Card,34.02,2,5,64.64
1147,2024-08-26,Clothing,South,UPI,51.73,3,20,124.15
3964,2024-08-27,Groceries,South,Debit Card,14.03,3,0,42.09
1378,2024-08-27,Electronics,North,UPI,263.75,5,10,1186.88
2956,2024-08-27,Toys,West,Credit Card,30.47,3,0,91.41
3274,2024-08-27,Furniture,North,Credit Card,291.73,3,0,875.19
3543,2024-08-27,Groceries,South,UPI,13.76,2,15,23.39
3103,2024-08-28,Clothing,North,UPI,51.67,1,0,51.67
1611,2024-08-28,Clothing,East,UPI,33.44,1,5,31.77
1659,2024-08-28,Electronics,North,Credit Card,198.94,2,0,397.88
2480,2024-08-28,Groceries,South,UPI,17.56,4,0,70.24
1524,2024-08-28,Beauty,South,UPI,27.9,4,20,89.28
3584,2024-08-29,Beauty,North,Credit Card,31.61,2,0,63.22
3126,2024-08-29,Toys,North,Credit Card,18.32,5,10,82.44
1721,2024-08-29,Beauty,South,UPI,29.66,5,10,133.47
2998,2024-08-29,Clothing,West,UPI,38.35,2,5,72.87
3367,2024-08-30,Groceries,North,Debit Card,14.65,3,0,43.95
1058,2024-08-30,Beauty,North,UPI,32.09,2,0,64.18
3655,2024-08-30,Beauty,East,Credit Card,27.63,3,0,82.89
3344,2024-08-31,Groceries,East,Credit Card,15.56,5,15,66.13
3884,2024-08-31,Clothing,North,Debit Card,46.65,2,5,88.64
1980,2024-08-31,Clothing,East,Debit Card,32.27,5,5,153.28
3071,2024-08-31,Toys,North,Debit Card,28.01,5,0,140.05
2319,2024-08-31,Clothing,East,UPI,39.49,1,20,31.59
2817,2024-09-01,Toys,South,Debit Card,25.47,1,0,25.47
1456,2024-09-01,Groceries,North,UPI,14.76,2,5,28.04
1155,2024-09-01,Clothing,East,UPI,40.71,2,5,77.35
1869,2024-09-01,Toys,East,UPI,30.26,3,20,72.62
3766,2024-09-02,Beauty,North,UPI,34.93,3,5,99.55
1744,2024-09-02,Electronics,East,Debit Card,276.36,4,20,884.35
1344,2024-09-02,Electronics,East,Debit Card,225.97,5,0,1129.85
2478,2024-09-03,Furniture,East,Debit Card,388.6,5,0,1943.0
1645,2024-09-03,Furniture,South,UPI,356.64,5,5,1694.04
2500,2024-09-03,Groceries,North,UPI,13.5,3,10,36.45
1067,2024-09-03,Electronics,North,UPI,228.24,4,20,730.37
2277,2024-09-03,Groceries,West,Debit Card,11.15,5,15,47.39
3613,2024-09-04,Toys,East,Credit Card,21.66,2,0,43.32
1015,2024-09-04,Beauty,East,UPI,31.1,3,5,88.64
1134,2024-09-04,Beauty,South,Credit Card,36.07,1,15,30.66
3359,2024-09-04,Groceries,East,Debit Card,15.81,3,0,47.43
3793,2024-09-04,Beauty,East,Debit Card,30.11,5,5,143.02
1413,2024-09-04,Groceries,East,Credit Card,15.84,2,10,28.51
2568,2024-09-04,Furniture,North,UPI,278.05,1,10,250.24
2874,2024-09-05,Clothing,East,Debit Card,35.16,1,0,35.16
1941,2024-09-05,Electronics,South,Credit Card,324.75,1,0,324.75
2745,2024-09-05,Electronics,North,Debit Card,244.15,5,20,976.6
2363,2024-09-06,Electronics,East,UPI,240.43,3,10,649.16
3827,2024-09-06,Groceries,South,UPI,16.67,4,0,66.68
3044,2024-09-06,Clothing,South,UPI,42.3,4,5,160.74
3299,2024-09-06,Clothing,East,UPI,50.31,5,10,226.4
2232,2024-09-07,Toys,North,Debit Card,27.81,3,0,83.43
3562,2024-09-07,Electronics,South,UPI,217.02,5,0,1085.1
3329,2024-09-07,Groceries,West,UPI,19.18,3,10,51.79
1856,2024-09-07,Groceries,South,UPI,18.66,4,20,59.71
1863,2024-09-07,Groceries,North,Credit Card,10.58,2,15,17.99
1164,2024-09-07,Groceries,East,Credit Card,11.2,4,10,40.32
1124,2024-09-07,Clothing,East,Credit Card,50.56,3,0,151.68
2994,2024-09-07,Furniture,South,UPI,213.55,3,15,544.55
2126,2024-09-08,Electronics,South,Cash,218.03,1,5,207.13
2172,2024-09-08,Clothing,West,UPI,38.9,3,15,99.2
2309,2024-09-08,Groceries,South,UPI,11.69,5,10,52.6
2666,2024-09-08,Groceries,West,Debit Card,14.01,3,0,42.03
2125,2024-09-08,Electronics,West,Credit Card,187.97,4,5,714.29
2644,2024-09-09,Furniture,West,UPI,356.74,1,0,356.74
2975,2024-09-09,Beauty,South,Debit Card,22.8,5,10,102.6
3796,2024-09-09,Groceries,South,Credit Card,14.0,1,0,14.0
2386,2024-09-09,Clothing,West,Credit Card,30.99,1,0,30.99
1668,2024-09-09,Clothing,North,UPI,31.69,4,10,114.08
2837,2024-09-10,Groceries,North,UPI,14.06,2,15,23.9
3797,2024-09-10,Clothing,South,Debit Card,36.71,1,5,34.87
2045,2024-09-10,Clothing,West,UPI,36.4,1,10,32.76
3077,2024-09-11,Toys,West,Debit Card,22.87,1,5,21.73
1904,2024-09-11,Electronics,South,UPI,252.11,2,5,479.01
3888,2024-09-11,Clothing,South,Credit Card,34.32,2,0,68.64
2676,2024-09-12,Beauty,South,Credit Card,37.09,1,10,33.38
1265,2024-09-12,Electronics,West,UPI,264.36,1,0,264.36
2680,2024-09-12,Electronics,South,Debit Card,222.51,1,10,200.26
2171,2024-09-12,Electronics,West,Cash,232.52,4,0,930.08
1761,2024-09-12,Furniture,East,Credit Card,324.93,1,0,324.93
3841,2024-09-12,Groceries,South,Credit Card,13.06,2,5,24.81
1373,2024-09-13,Clothing,West,Credit Card,29.9,5,15,127.08
3588,2024-09-13,Groceries,West,Credit Card,14.03,3,20,33.67
2354,2024-09-13,Groceries,East,UPI,13.31,3,0,39.93
1565,2024-09-13,Clothing,West,UPI,29.52,5,15,125.46
2270,2024-09-14,Clothing,North,UPI,46.52,1,0,46.52
3395,2024-09-15,Groceries,South,Credit Card,14.67,3,10,39.61
2537,2024-09-15,Groceries,North,Credit Card,15.01,3,0,45.03
3406,2024-09-15,Clothing,East,Credit Card,48.61,1,0,48.61
3941,2024-09-15,Furniture,South,UPI,244.65,2,20,391.44
2238,2024-09-16,Electronics,South,UPI,241.58,4,0,966.32
2206,2024-09-16,Beauty,South,Debit Card,22.32,4,0,89.28
2167,2024-09-16,Clothing,East,Debit Card,37.04,3,15,94.45
3027,2024-09-16,Groceries,East,Credit Card,16.56,3,0,49.68
1403,2024-09-16,Electronics,North,Credit Card,321.62,3,20,771.89
3623,2024-09-17,Clothing,South,Credit Card,46.02,2,5,87.44
1965,2024-09-17,Groceries,West,Credit Card,15.72,2,0,31.44
1272,2024-09-18,Electronics,North,UPI,290.29,1,15,246.75
2834,2024-09-18,Groceries,North,Credit Card,15.87,3,10,42.85
3101,2024-09-18,Groceries,South,Debit Card,11.64,1,5,11.06
3994,2024-09-18,Electronics,North,UPI,255.86,1,0,255.86
3014,2024-09-18,Clothing,North,Debit Card,49.01,2,5,93.12
3146,2024-09-19,Clothing,North,Credit Card,42.04,3,10,113.51
3701,2024-09-19,Beauty,South,UPI,25.74,3,10,69.5
1346,2024-09-19,Beauty,East,Cash,31.08,4,10,111.89
2239,2024-09-19,Groceries,West,Debit Card,17.11,2,10,30.8
1289,2024-09-19,Groceries,West,Credit Card,13.81,4,5,52.48
3122,2024-09-20,Toys,South,Credit Card,22.41,3,0,67.23
1329,2024-09-21,Clothing,North,Cash,46.78,3,0,140.34
1231,2024-09-21,Electronics,South,Debit Card,275.41,1,5,261.64
2056,2024-09-21,Clothing,North,Credit Card,45.87,1,0,45.87
1666,2024-09-21,Clothing,West,Credit Card,34.71,2,10,62.48
3778,2024-09-21,Furniture,East,Credit Card,389.85,4,10,1403.46
3197,2024-09-22,Groceries,East,UPI,17.61,5,10,79.24
3581,2024-09-22,Furniture,South,Credit Card,242.64,4,0,970.56
2470,2024-09-23,Electronics,East,Debit Card,198.67,5,10,894.01
1888,2024-09-23,Groceries,East,Credit Card,13.01,1,20,10.41
3215,2024-09-24,Groceries,North,UPI,17.72,5,5,84.17
2072,2024-09-24,Groceries,West,UPI,16.49,1,20,13.19
3999,2024-09-24,Beauty,North,Credit Card,27.16,1,5,25.8
3963,2024-09-25,Beauty,East,Credit Card,26.13,3,0,78.39
1541,2024-09-25,Clothing,West,Debit Card,30.84,2,10,55.51
1923,2024-09-26,Furniture,South,Credit Card,228.58,3,5,651.45
3763,2024-09-26,Clothing,West,Debit Card,44.0,1,0,44.0
3151,2024-09-26,Electronics,South,UPI,234.28,4,0,937.12
2731,2024-09-27,Electronics,East,Cash,250.48,4,20,801.54
2545,2024-09-27,Furniture,East,Credit Card,348.75,3,10,941.62
2347,2024-09-28,Clothing,North,Credit Card,42.63,2,0,85.26
3370,2024-09-28,Furniture,South,Credit Card,382.57,1,15,325.18
2252,2024-09-28,Furniture,West,Debit Card,384.87,1,0,384.87
2986,2024-09-28,Groceries,East,Cash,19.46,4,5,73.95
1495,2024-09-29,Clothing,South,UPI,32.69,5,0,163.45
3899,2024-09-29,Toys,East,UPI,25.59,2,10,46.06
2345,2024-09-29,Clothing,North,Cash,28.36,3,0,85.08
3073,2024-09-29,Groceries,West,Credit Card,11.07,5,5,52.58
3336,2024-09-30,Clothing,East,UPI,47.2,2,15,80.24
1607,2024-09-30,Groceries,North,UPI,17.25,4,5,65.55
2183,2024-10-01,Furniture,North,Credit Card,265.73,5,15,1129.35
2213,2024-10-01,Clothing,North,Credit Card,30.96,2,5,58.82
3813,2024-10-01,Electronics,East,Credit Card,213.13,4,20,682.02
2409,2024-10-01,Furniture,West,Debit Card,258.61,5,0,1293.05
1029,2024-10-01,Groceries,West,Credit Card,13.57,1,0,13.57
3035,2024-10-01,Beauty,East,Credit Card,35.27,5,10,158.72
1246,2024-10-02,Electronics,South,UPI,224.26,1,0,224.26
2828,2024-10-02,Groceries,South,Debit Card,17.98,2,0,35.96
3134,2024-10-02,Clothing,East,UPI,38.44,1,5,36.52
3940,2024-10-03,Beauty,East,UPI,21.21,3,0,63.63
2826,2024-10-03,Furniture,South,Debit Card,373.06,3,20,895.34
3823,2024-10-03,Beauty,East,Credit Card,38.51,2,20,61.62
2241,2024-10-04,Groceries,East,Credit Card,13.02,5,20,52.08
2039,2024-10-05,Electronics,West,Debit Card,261.78,4,0,1047.12
1520,2024-10-05,Groceries,North,Debit Card,19.47,4,10,70.09
2954,2024-10-05,Beauty,East,Credit Card,24.54,3,0,73.62
3806,2024-10-05,Clothing,East,Debit Card,44.13,4,0,176.52
1245,2024-10-05,Furniture,South,Cash,368.02,3,15,938.45
2839,2024-10-05,Beauty,West,UPI,21.61,4,0,86.44
1088,2024-10-06,Beauty,North,Debit Card,34.07,2,15,57.92
2431,2024-10-06,Groceries,North,Cash,14.5,4,0,58.0
1532,2024-10-06,Toys,West,UPI,30.73,5,15,130.6
3762,2024-10-07,Clothing,North,Cash,45.54,1,0,45.54
1757,2024-10-07,Groceries,South,UPI,11.23,2,10,20.21
2664,2024-10-07,Beauty,West,Debit Card,31.18,5,5,148.11
3155,2024-10-07,Groceries,East,UPI,16.9,5,20,67.6
1366,2024-10-07,Furniture,East,Credit Card,280.16,4,0,1120.64
1019,2024-10-07,Groceries,West,Credit Card,18.53,3,0,55.59
3966,2024-10-07,Electronics,South,Cash,243.79,2,0,487.58
2756,2024-10-07,Beauty,West,Debit Card,28.43,2,15,48.33
3509,2024-10-08,Clothing,East,Debit Card,43.13,4,0,172.52
1454,2024-10-08,Beauty,East,Credit Card,37.17,1,10,33.45
2885,2024-10-08,Furniture,North,Credit Card,230.95,4,5,877.61
1005,2024-10-08,Electronics,East,Credit Card,316.33,2,0,632.66
3227,2024-10-08,Toys,East,Credit Card,21.36,5,5,101.46
2638,2024-10-08,Groceries,West,Credit Card,12.84,2,0,25.68
3864,2024-10-09,Electronics,South,Credit Card,204.58,5,0,1022.9
3005,2024-10-10,Clothing,North,Credit Card,48.08,2,20,76.93
1818,2024-10-10,Clothing,North,Credit Card,51.18,2,10,92.12
1989,2024-10-12,Clothing,West,UPI,44.16,5,15,187.68
3087,2024-10-12,Groceries,North,Credit Card,18.35,4,15,62.39
3422,2024-10-12,Furniture,North,Cash,220.8,1,10,198.72
1479,2024-10-12,Groceries,North,Debit Card,17.33,3,0,51.99
3432,2024-10-12,Beauty,South,UPI,33.19,4,20,106.21
3245,2024-10-13,Toys,North,Credit Card,25.41,3,5,72.42
3297,2024-10-13,Clothing,East,Cash,37.73,4,10,135.83
2445,2024-10-13,Furniture,West,Debit Card,251.0,2,0,502.0
3906,2024-10-13,Electronics,West,Credit Card,292.12,4,5,1110.06
3636,2024-10-13,Clothing,South,UPI,37.17,1,0,37.17
3256,2024-10-14,Groceries,North,Debit Card,13.22,5,15,56.19
2388,2024-10-14,Beauty,East,Debit Card,26.38,1,10,23.74
2725,2024-10-14,Electronics,South,Credit Card,197.04,1,0,197.04
1885,2024-10-14,Toys,North,Debit Card,29.38,4,5,111.64
3469,2024-10-14,Groceries,West,Credit Card,17.28,4,5,65.66
3326,2024-10-14,Electronics,West,Credit Card,203.47,3,10,549.37
3971,2024-10-14,Groceries,West,Debit Card,12.33,1,5,11.71
2487,2024-10-14,Clothing,West,UPI,42.56,3,15,108.53
3200,2024-10-15,Beauty,East,Credit Card,27.58,4,15,93.77
1582,2024-10-15,Electronics,South,UPI,266.45,3,5,759.38
2425,2024-10-16,Electronics,North,Debit Card,261.55,2,0,523.1
2920,2024-10-16,Clothing,South,Debit Card,30.62,1,5,29.09
2758,2024-10-16,Clothing,North,Debit Card,38.27,1,0,38.27
3125,2024-10-18,Groceries,South,Credit Card,17.25,4,0,69.0
3102,2024-10-18,Groceries,West,UPI,18.51,3,0,55.53
3389,2024-10-18,Groceries,West,Credit Card,15.84,2,0,31.68
3157,2024-10-18,Groceries,West,UPI,15.48,3,10,41.8
2093,2024-10-18,Clothing,North,Debit Card,44.24,4,0,176.96
2079,2024-10-18,Electronics,South,UPI,284.13,3,5,809.77
3634,2024-10-18,Clothing,South,Credit Card,44.79,4,20,143.33
3145,2024-10-19,Clothing,West,Cash,46.75,3,5,133.24
1736,2024-10-19,Furniture,East,UPI,325.53,3,10,878.93
2709,2024-10-19,Groceries,North,Credit Card,15.41,5,5,73.2
3651,2024-10-19,Groceries,North,Credit Card,18.91,2,0,37.82
1390,2024-10-19,Electronics,South,UPI,274.4,5,0,1372.0
2544,2024-10-19,Groceries,North,Debit Card,12.29,1,15,10.45
1039,2024-10-20,Groceries,West,UPI,12.09,4,5,45.94
3066,2024-10-21,Furniture,North,UPI,379.33,1,10,341.4
3781,2024-10-21,Furniture,South,Debit Card,339.16,4,10,1220.98
1690,2024-10-22,Groceries,South,Debit Card,10.88,4,0,43.52
1167,2024-10-22,Toys,North,UPI,30.24,1,20,24.19
1309,2024-10-22,Beauty,South,UPI,34.98,4,0,139.92
1819,2024-10-22,Groceries,North,Debit Card,15.31,2,10,27.56
1540,2024-10-23,Groceries,South,Credit Card,11.99,2,15,20.38
2097,2024-10-23,Groceries,East,UPI,13.08,5,10,58.86
2228,2024-10-23,Furniture,East,UPI,291.69,4,0,1166.76
3131,2024-10-24,Clothing,West,UPI,49.53,4,0,198.12
1632,2024-10-24,Furniture,West,Debit Card,268.82,1,0,268.82
3689,2024-10-24,Beauty,West,Cash,29.13,3,5,83.02
1753,2024-10-25,Electronics,West,Debit Card,236.1,5,0,1180.5
2855,2024-10-25,Beauty,West,Cash,38.1,4,20,121.92
2335,2024-10-26,Furniture,South,Credit Card,388.39,1,5,368.97
1250,2024-10-26,Clothing,South,Debit Card,33.91,4,10,122.08
1576,2024-10-26,Clothing,East,UPI,37.1,2,0,74.2
3454,2024-10-26,Groceries,South,Debit Card,15.5,2,0,31.0
1214,2024-10-27,Clothing,South,Cash,32.82,2,15,55.79
1706,2024-10-27,Toys,West,Debit Card,31.17,5,0,155.85
1825,2024-10-27,Clothing,West,UPI,42.43,4,15,144.26
2330,2024-10-27,Clothing,South,UPI,31.88,3,0,95.64
1404,2024-10-27,Electronics,South,Cash,237.12,3,0,711.36
2109,2024-10-27,Electronics,South,Credit Card,219.43,2,0,438.86
2543,2024-10-28,Furniture,West,Credit Card,361.39,4,5,1373.28
3327,2024-10-28,Beauty,North,UPI,22.35,1,10,20.12
2450,2024-10-29,Clothing,East,Credit Card,47.4,3,15,120.87
3095,2024-10-29,Furniture,South,UPI,220.71,1,5,209.67
3719,2024-10-29,Toys,East,Credit Card,20.41,5,0,102.05
2433,2024-10-29,Clothing,East,Credit Card,30.54,1,15,25.96
2658,2024-10-29,Groceries,North,UPI,18.54,4,5,70.45
3653,2024-10-29,Groceries,North,Debit Card,11.45,4,10,41.22
3854,2024-10-30,Electronics,North,Credit Card,293.32,3,0,879.96
3489,2024-10-30,Groceries,South,Debit Card,18.84,3,20,45.22
2327,2024-10-30,Clothing,East,Credit Card,42.47,3,15,108.3
3203,2024-10-31,Furniture,South,UPI,331.53,1,15,281.8
1051,2024-10-31,Electronics,West,Credit Card,240.85,2,0,481.7
2867,2024-10-31,Beauty,East,UPI,31.94,4,0,127.76
3323,2024-11-01,Groceries,South,UPI,12.39,2,20,27.75
3441,2024-11-01,Clothing,West,Debit Card,36.91,4,5,196.36
2304,2024-11-01,Furniture,South,Debit Card,361.99,2,0,1013.57
1556,2024-11-01,Toys,North,Credit Card,18.23,4,10,91.88
1078,2024-11-02,Groceries,East,UPI,15.25,3,20,51.24
2078,2024-11-02,Toys,South,UPI,25.71,2,10,64.79
1099,2024-11-02,Electronics,South,Credit Card,298.27,2,0,835.16
2991,2024-11-02,Electronics,East,Debit Card,231.89,5,10,1460.91
2189,2024-11-03,Electronics,North,Debit Card,200.85,2,0,562.38
3504,2024-11-03,Furniture,East,Debit Card,242.63,2,10,611.43
1149,2024-11-03,Clothing,East,Credit Card,49.03,5,5,326.05
3113,2024-11-04,Electronics,South,Debit Card,304.5,2,10,767.34
3917,2024-11-04,Electronics,West,UPI,214.35,4,10,1080.32
1687,2024-11-04,Beauty,West,Credit Card,36.33,5,0,254.31
2035,2024-11-04,Groceries,South,Credit Card,19.03,4,5,101.24
3477,2024-11-05,Clothing,North,Credit Card,44.57,2,0,124.8
1568,2024-11-05,Toys,West,Credit Card,27.5,1,15,32.72
1360,2024-11-05,Electronics,North,UPI,203.69,3,10,769.95
2337,2024-11-05,Groceries,West,UPI,14.76,2,10,37.2
2953,2024-11-05,Groceries,South,Debit Card,16.45,2,0,46.06
1064,2024-11-06,Electronics,North,Debit Card,261.39,3,5,1042.95
1954,2024-11-06,Electronics,North,Credit Card,203.25,4,0,1138.2
3137,2024-11-06,Electronics,North,Cash,201.79,4,5,1073.52
1079,2024-11-06,Groceries,West,Credit Card,12.0,1,10,15.12
2941,2024-11-06,Groceries,West,Cash,18.7,3,10,70.69
2152,2024-11-07,Electronics,West,Credit Card,218.78,3,10,826.99
3500,2024-11-08,Beauty,South,Credit Card,21.92,2,0,61.38
1564,2024-11-08,Furniture,North,Credit Card,258.51,4,5,1375.27
2830,2024-11-08,Furniture,South,Credit Card,280.09,3,0,1176.38
1394,2024-11-08,Toys,South,Credit Card,17.68,4,0,99.01
2065,2024-11-09,Clothing,South,Debit Card,43.57,4,10,219.59
3671,2024-11-09,Electronics,West,Credit Card,241.17,1,10,303.87
3398,2024-11-10,Clothing,East,Credit Card,42.33,3,20,142.23
2602,2024-11-10,Clothing,South,Debit Card,34.31,2,0,96.07
1803,2024-11-10,Clothing,West,UPI,50.44,3,0,211.85
2407,2024-11-10,Electronics,North,Credit Card,305.73,5,0,2140.11
3347,2024-11-10,Clothing,East,Credit Card,50.35,2,15,119.83
1466,2024-11-11,Electronics,East,Debit Card,236.0,3,20,792.96
1957,2024-11-11,Clothing,South,UPI,44.38,5,0,310.66
3307,2024-11-11,Beauty,North,Debit Card,23.08,3,15,82.4
1191,2024-11-11,Clothing,North,UPI,44.32,3,10,167.53
3740,2024-11-12,Furniture,West,UPI,280.71,4,0,1571.98
2081,2024-11-13,Groceries,North,Credit Card,11.09,1,0,15.53
2588,2024-11-13,Groceries,East,Credit Card,17.9,5,0,125.3
1724,2024-11-13,Groceries,South,Credit Card,14.48,3,0,60.82
1022,2024-11-14,Clothing,East,Credit Card,40.45,1,5,53.8
2881,2024-11-14,Furniture,East,Credit Card,264.01,3,10,997.96
2841,2024-11-14,Electronics,North,Cash,266.28,4,20,1192.93
2599,2024-11-14,Clothing,South,UPI,31.78,2,0,88.98
3731,2024-11-14,Groceries,East,Debit Card,17.11,4,0,95.82
1427,2024-11-15,Furniture,North,Cash,304.06,2,0,851.37
2393,2024-11-15,Electronics,East,Credit Card,306.97,4,15,1461.18
1700,2024-11-15,Toys,North,Credit Card,21.77,4,5,115.82
1414,2024-11-15,Groceries,South,Credit Card,17.61,4,0,98.62
3091,2024-11-15,Clothing,West,UPI,43.97,4,0,246.23
3792,2024-11-15,Toys,East,Debit Card,28.67,5,10,180.62
2752,2024-11-15,Groceries,East,Credit Card,10.84,3,0,45.53
2467,2024-11-16,Toys,West,Debit Card,29.68,4,0,166.21
1772,2024-11-16,Groceries,South,Credit Card,13.25,4,15,63.07
3868,2024-11-16,Electronics,West,Credit Card,287.73,3,0,1208.47
1043,2024-11-16,Electronics,West,UPI,228.8,3,0,960.96
3839,2024-11-17,Electronics,South,Credit Card,196.15,3,15,700.26
1451,2024-11-17,Clothing,West,Cash,31.01,5,0,217.07
1170,2024-11-18,Electronics,East,Cash,246.13,4,15,1171.58
3170,2024-11-18,Electronics,East,Credit Card,302.0,5,0,2114.0
1684,2024-11-18,Electronics,West,UPI,275.93,4,0,1545.21
1353,2024-11-18,Electronics,West,UPI,320.16,3,15,1142.97
3221,2024-11-18,Furniture,North,UPI,376.99,2,10,950.01
3407,2024-11-18,Groceries,East,UPI,13.56,2,15,32.27
2608,2024-11-18,Beauty,East,Cash,38.22,5,10,240.79
1383,2024-11-19,Groceries,South,UPI,10.95,3,15,39.09
1140,2024-11-19,Groceries,South,Credit Card,19.47,1,0,27.26
2175,2024-11-19,Toys,North,Debit Card,30.67,5,0,214.69
2400,2024-11-19,Clothing,West,UPI,44.87,5,5,298.39
1981,2024-11-19,Groceries,South,UPI,10.76,3,5,42.93
2202,2024-11-19,Beauty,South,Debit Card,28.9,3,0,121.38
3288,2024-11-19,Furniture,West,Debit Card,240.47,5,20,1346.63
2479,2024-11-19,Groceries,East,Credit Card,18.78,5,0,131.46
3672,2024-11-20,Furniture,South,Credit Card,256.03,2,0,716.88
2334,2024-11-20,Electronics,South,UPI,213.93,1,10,269.55
3918,2024-11-20,Groceries,East,Debit Card,18.89,2,0,52.89
2777,2024-11-20,Beauty,East,Cash,35.89,1,5,47.73
1777,2024-11-20,Groceries,North,Debit Card,15.94,3,10,60.25
2869,2024-11-20,Clothing,South,Credit Card,37.35,1,10,47.06
1060,2024-11-21,Toys,West,Debit Card,31.92,2,0,89.38
1731,2024-11-21,Electronics,North,Debit Card,253.07,3,15,903.46
2893,2024-11-21,Beauty,East,Debit Card,36.16,5,15,215.15
1526,2024-11-21,Toys,North,Cash,26.27,1,0,36.78
2651,2024-11-21,Furniture,South,Credit Card,242.47,5,0,1697.29
3415,2024-11-22,Furniture,North,Debit Card,217.19,1,0,304.07
1109,2024-11-22,Groceries,South,Credit Card,14.98,5,20,83.89
2535,2024-11-22,Toys,North,UPI,18.9,4,5,100.55
1613,2024-11-24,Beauty,West,Credit Card,29.08,1,0,40.71
1527,2024-11-24,Beauty,South,UPI,29.18,5,15,173.62
3278,2024-11-24,Groceries,South,Credit Card,15.17,4,5,80.7
